emp_id,age,gender,department,experience,salary,overtime,satisfaction_score,attrition
516,37,Male,Finance,22,119851.0,No,3.0,No
517,36,Female,Finance,29,50806.0,Yes,1.0,Yes
518,29,Female,HR,19,32210.0,Yes,9.0,Yes
519,34,Male,Finance,19,56972.0,No,1.0,No
520,28,Male,Finance,6,54136.0,No,9.0,No
521,38,Female,HR,19,64297.0,Yes,1.0,Yes
522,53,Male,Sales,13,35945.0,No,2.0,Yes
523,43,Male,Finance,26,115201.0,No,2.0,No
524,34,Female,IT,22,62477.0,No,6.0,No
525,44,Male,Finance,21,99180.0,Yes,7.0,No
526,50,Male,Finance,2,90453.0,Yes,1.0,Yes
527,43,Male,HR,30,105404.0,Yes,3.0,Yes
528,22,Male,IT,27,97413.0,No,2.0,No
529,50,Female,Sales,7,,Yes,8.0,Yes
530,26,Male,Sales,20,23052.0,Yes,9.0,Yes
531,56,Female,IT,31,47272.0,No,2.0,No
532,31,Male,Finance,23,61150.0,No,2.0,No
533,40,Female,HR,13,116204.0,Yes,10.0,No
534,58,Female,IT,17,37316.0,No,9.0,Yes
535,28,Male,IT,4,73389.0,Yes,4.0,No
536,56,Female,Sales,14,83332.0,Yes,5.0,No
537,34,Female,HR,20,27240.0,Yes,9.0,Yes
538,31,Female,IT,13,117095.0,No,6.0,No
539,23,Female,HR,3,88774.0,No,10.0,No
540,27,Female,Finance,26,63175.0,Yes,9.0,No
541,29,Male,Sales,26,20565.0,Yes,9.0,Yes
542,57,Female,Finance,18,107298.0,Yes,7.0,No
543,46,Female,HR,32,91094.0,Yes,10.0,No
544,28,Male,Finance,14,36375.0,No,9.0,Yes
545,44,Male,Sales,3,45710.0,Yes,5.0,No
546,40,Female,HR,1,69895.0,Yes,5.0,No
547,43,Male,IT,26,,No,8.0,No
548,34,Male,Finance,24,35174.0,Yes,10.0,Yes
549,42,Male,Sales,14,107329.0,Yes,4.0,No
550,22,Male,IT,3,47597.0,Yes,9.0,No
551,40,Male,Sales,13,94289.0,Yes,7.0,No
552,54,Male,HR,14,58397.0,Yes,7.0,No
553,25,Female,HR,21,91854.0,No,3.0,No
554,24,Female,Finance,26,53069.0,No,4.0,No
555,48,Male,Sales,3,1056870.0,No,7.0,No
556,56,Male,Sales,4,60274.0,No,5.0,No
557,49,Female,Sales,1,94237.0,Yes,3.0,Yes
558,27,Male,HR,33,92498.0,No,1.0,No
559,27,Female,Finance,7,58197.0,No,7.0,No
560,44,Male,Sales,11,68634.0,No,6.0,No
561,54,Female,Sales,27,50041.0,No,10.0,No
562,37,Female,IT,14,27248.0,No,7.0,Yes
563,45,Male,Sales,22,105365.0,No,2.0,No
564,26,Male,Finance,16,22203.0,No,4.0,Yes
565,34,Male,IT,12,71986.0,No,2.0,No
566,33,Male,IT,10,45370.0,Yes,8.0,No
567,26,Female,IT,24,55247.0,No,7.0,No
568,58,Male,HR,18,95922.0,Yes,1.0,Yes
569,52,Female,IT,22,20434.0,No,2.0,Yes
570,49,Male,Sales,9,82982.0,No,2.0,No
571,49,Female,HR,17,85180.0,No,4.0,No
572,51,Male,HR,13,54474.0,Yes,3.0,Yes
573,39,Male,HR,6,44644.0,Yes,1.0,Yes
574,48,Female,HR,21,58493.0,No,2.0,No
575,56,Male,HR,7,,Yes,9.0,No
576,47,Male,HR,25,23959.0,No,1.0,Yes
577,39,Male,HR,11,67289.0,Yes,9.0,No
578,54,Male,IT,14,311430.0,Yes,7.0,Yes
579,46,Male,Finance,29,59593.0,Yes,2.0,Yes
580,52,Female,Sales,10,59115.0,No,2.0,No
581,58,Male,Sales,5,42540.0,Yes,5.0,No
582,23,Female,IT,8,55481.0,Yes,5.0,No
583,54,Male,IT,5,115505.0,No,4.0,No
584,53,Male,HR,24,97097.0,Yes,10.0,No
585,39,Female,Finance,26,42578.0,No,10.0,No
586,38,Female,HR,6,32787.0,No,3.0,Yes
587,55,Female,IT,16,92048.0,Yes,4.0,No
588,28,Female,HR,12,72879.0,No,10.0,No
589,56,Female,Sales,11,30596.0,Yes,4.0,Yes
590,51,Male,Sales,3,117282.0,Yes,2.0,Yes
591,33,Female,HR,6,80669.0,No,5.0,No
592,56,Female,Finance,19,39930.0,Yes,5.0,Yes
593,32,Male,HR,18,67950.0,Yes,5.0,No
594,25,Male,HR,16,115737.0,No,10.0,No
595,46,Female,Finance,23,38687.0,No,1.0,Yes
596,53,Female,Finance,9,72833.0,Yes,6.0,No
597,41,Female,Finance,3,55989.0,No,2.0,No
598,52,Male,Sales,8,50183.0,No,7.0,No
599,25,Female,HR,4,40758.0,No,4.0,No
600,59,Male,IT,12,21082.0,No,5.0,Yes
601,22,Male,Finance,31,116368.0,Yes,5.0,No
602,24,Male,Finance,25,65891.0,Yes,5.0,No
603,58,Male,HR,16,65810.0,No,2.0,No
604,43,Female,IT,14,66901.0,Yes,5.0,No
605,38,Male,HR,13,103512.0,No,3.0,No
606,35,Male,HR,7,91062.0,No,4.0,No
607,56,Female,Finance,12,116622.0,Yes,2.0,Yes
608,34,Male,Finance,4,41563.0,Yes,4.0,No
609,56,Female,Sales,2,92008.0,Yes,9.0,No
610,23,Male,IT,3,22775.0,Yes,8.0,Yes
611,34,Female,IT,4,35828.0,No,3.0,Yes
612,37,Male,Finance,12,379740.0,No,1.0,Yes
613,39,Male,Finance,19,42388.0,Yes,1.0,Yes
614,28,Female,Finance,10,100591.0,No,6.0,No
615,57,Male,IT,1,38615.0,Yes,3.0,Yes
616,51,Male,Sales,17,57886.0,Yes,4.0,No
617,28,Female,IT,16,42838.0,Yes,1.0,Yes
618,36,Male,Finance,9,60728.0,No,8.0,No
619,40,Male,Finance,9,98000.0,No,1.0,No
620,58,Female,Sales,9,72798.0,Yes,5.0,No
621,23,Female,HR,12,92776.0,Yes,6.0,No
622,34,Female,HR,15,90478.0,Yes,2.0,Yes
623,52,Female,IT,2,,Yes,7.0,Yes
624,37,Female,HR,11,33536.0,No,7.0,Yes
625,27,Male,HR,11,87136.0,No,1.0,No
626,49,Female,IT,8,25700.0,Yes,4.0,Yes
627,53,Male,Finance,32,58839.0,Yes,4.0,No
628,31,Female,HR,6,30248.0,No,5.0,Yes
629,39,Male,Finance,20,65291.0,Yes,1.0,Yes
630,25,Male,IT,8,102629.0,No,1.0,No
631,30,Female,Finance,34,104891.0,No,7.0,No
632,28,Male,Finance,19,37177.0,Yes,9.0,Yes
633,29,Male,IT,7,39483.0,No,1.0,Yes
634,28,Female,Finance,31,63815.0,No,2.0,No
635,24,Female,HR,18,58533.0,No,6.0,No
636,38,Female,HR,14,20026.0,No,6.0,Yes
637,23,Female,HR,17,80611.0,Yes,2.0,Yes
638,36,Male,HR,9,107242.0,No,9.0,No
639,50,Male,Finance,20,44660.0,No,4.0,No
640,43,Male,HR,28,75103.0,No,7.0,No
641,25,Male,Finance,20,72253.0,Yes,6.0,No
642,27,Male,Sales,27,62082.0,Yes,3.0,Yes
643,59,Male,Finance,8,36258.0,Yes,8.0,Yes
644,47,Female,HR,32,118315.0,No,7.0,No
645,32,Male,Sales,1,109690.0,Yes,9.0,No
646,47,Male,IT,17,115220.0,Yes,3.0,Yes
647,38,Male,Finance,9,35389.0,Yes,1.0,Yes
648,45,Female,HR,20,111860.0,No,2.0,No
649,49,Female,HR,32,,Yes,1.0,Yes
650,56,Female,HR,2,79220.0,Yes,5.0,No
651,52,Female,IT,32,47195.0,Yes,10.0,No
652,34,Male,Sales,9,41797.0,No,2.0,No
653,56,Male,Sales,30,91310.0,No,3.0,No
654,37,Male,HR,20,117169.0,Yes,8.0,No
655,36,Female,Finance,1,86332.0,Yes,10.0,No
656,39,Male,HR,5,113925.0,Yes,5.0,No
657,58,Male,HR,1,82907.0,No,4.0,No
658,48,Male,Finance,14,27188.0,No,5.0,Yes
659,56,Female,HR,9,43696.0,Yes,10.0,No
660,56,Female,IT,30,22024.0,No,6.0,Yes
661,49,Female,HR,24,93202.0,Yes,7.0,No
662,59,Male,IT,4,55985.0,No,9.0,No
663,30,Male,HR,14,26584.0,Yes,1.0,Yes
664,33,Male,Sales,25,110998.0,No,4.0,No
665,36,Male,Finance,4,47044.0,Yes,9.0,No
666,42,Female,Sales,25,25285.0,No,5.0,Yes
667,56,Male,HR,10,83115.0,Yes,8.0,No
668,54,Female,HR,7,27370.0,Yes,1.0,Yes
669,40,Male,IT,13,37903.0,Yes,4.0,Yes
670,44,Female,HR,4,52499.0,Yes,9.0,No
671,34,Male,HR,14,117904.0,No,1.0,No
672,22,Male,HR,18,,Yes,1.0,Yes
673,50,Female,Sales,8,55200.0,No,4.0,No
674,45,Female,IT,32,108377.0,No,3.0,No
675,37,Male,Sales,27,90402.0,Yes,7.0,No
676,46,Male,IT,23,33566.0,Yes,3.0,Yes
677,44,Male,Sales,7,57822.0,Yes,1.0,Yes
678,49,Female,HR,12,71222.0,Yes,10.0,No
679,37,Male,Sales,25,114088.0,No,2.0,No
680,59,Female,Sales,3,110450.0,No,10.0,No
681,32,Male,IT,26,70668.0,No,4.0,No
682,24,Male,IT,4,83853.0,No,1.0,No
683,36,Male,Sales,15,74643.0,Yes,1.0,Yes
684,22,Male,IT,32,42333.0,No,8.0,No
685,28,Female,IT,29,35958.0,Yes,7.0,Yes
686,22,Female,IT,10,72442.0,Yes,8.0,No
687,53,Male,Finance,21,40954.0,No,4.0,No
688,30,Male,IT,16,95174.0,No,6.0,No
689,50,Male,Finance,19,119683.0,No,3.0,No
690,47,Female,Finance,29,29675.0,No,8.0,Yes
691,44,Male,IT,18,109590.0,No,4.0,No
692,50,Female,Sales,16,51661.0,No,3.0,No
693,59,Female,IT,1,84289.0,Yes,4.0,No
694,54,Female,HR,2,37184.0,Yes,6.0,Yes
695,28,Female,Sales,15,67963.0,Yes,7.0,No
696,33,Male,Finance,28,45822.0,No,7.0,No
697,52,Male,Finance,1,,Yes,4.0,No
698,53,Female,Sales,5,96465.0,Yes,8.0,No
699,41,Male,Sales,22,25267.0,Yes,7.0,Yes
700,38,Male,IT,13,72647.0,Yes,2.0,Yes
701,57,Male,Finance,1,82814.0,Yes,8.0,No
702,24,Female,HR,16,56025.0,Yes,9.0,No
703,22,Male,IT,22,97605.0,No,5.0,No
704,48,Male,Sales,32,20981.0,No,4.0,Yes
705,54,Male,Finance,16,63436.0,No,4.0,No
706,41,Male,Sales,15,38472.0,Yes,4.0,Yes
707,35,Male,Sales,12,39336.0,No,6.0,Yes
708,57,Male,Sales,1,45587.0,No,4.0,No
709,26,Male,IT,17,97192.0,Yes,7.0,No
710,44,Male,HR,28,112862.0,No,7.0,No
711,36,Male,HR,7,104046.0,Yes,5.0,No
712,27,Male,Finance,9,73013.0,No,5.0,No
713,54,Female,Sales,22,104511.0,Yes,10.0,No
714,40,Male,HR,26,29665.0,Yes,8.0,Yes
715,34,Female,Sales,12,47097.0,No,7.0,No
716,50,Male,Finance,7,111277.0,Yes,7.0,No
717,27,Female,Sales,15,72474.0,No,6.0,No
718,36,Female,HR,21,91973.0,Yes,7.0,No
719,37,Male,Sales,14,45185.0,No,7.0,No
720,45,Female,HR,2,95911.0,No,10.0,No
721,44,Female,Finance,8,112643.0,Yes,2.0,Yes
722,31,Female,Sales,6,50484.0,No,10.0,No
723,38,Male,HR,33,65610.0,No,2.0,No
724,51,Female,Finance,6,70807.0,No,10.0,No
725,31,Female,Sales,26,70907.0,Yes,7.0,No
726,40,Male,Finance,14,77389.0,Yes,10.0,No
727,50,Female,HR,8,45835.0,No,7.0,No
728,23,Female,Sales,13,115279.0,No,7.0,No
729,57,Female,Sales,13,116453.0,Yes,5.0,No
730,40,Male,Sales,28,73790.0,Yes,1.0,Yes
731,28,Female,Finance,18,,No,2.0,No
732,47,Male,Finance,19,29643.0,Yes,9.0,Yes
733,36,Female,HR,32,95846.0,Yes,8.0,No
734,59,Female,IT,22,38951.0,No,8.0,Yes
735,24,Female,Sales,2,112104.0,Yes,10.0,No
736,59,Female,Sales,13,35233.0,Yes,1.0,Yes
737,37,Male,HR,23,33200.0,Yes,6.0,Yes
738,23,Female,Sales,25,72275.0,No,9.0,No
739,52,Male,Finance,28,107084.0,Yes,8.0,No
740,49,Female,Finance,11,96068.0,No,,No
741,28,Male,Sales,33,,Yes,4.0,No
742,51,Female,Sales,24,41291.0,Yes,3.0,Yes
743,28,Female,Finance,2,62448.0,No,6.0,No
744,57,Male,Sales,30,50580.0,No,9.0,No
745,50,Male,Finance,17,111685.0,No,8.0,No
746,45,Male,IT,34,41346.0,No,10.0,No
747,25,Male,IT,22,30619.0,Yes,4.0,Yes
748,50,Female,Sales,5,21766.0,No,2.0,Yes
749,26,Male,Sales,16,23549.0,No,8.0,Yes
750,50,Male,Sales,13,38693.0,No,8.0,Yes
751,51,Male,Finance,26,82019.0,Yes,6.0,No
752,50,Female,IT,31,117458.0,Yes,8.0,No
753,47,Female,IT,23,68328.0,No,9.0,No
754,40,Female,HR,12,97701.0,No,1.0,No
755,47,Female,HR,14,109100.0,No,9.0,No
756,58,Male,Sales,18,45301.0,No,2.0,No
757,48,Female,Finance,27,64763.0,Yes,1.0,Yes
758,51,Male,Sales,28,40765.0,No,8.0,No
759,51,Female,IT,18,64787.0,Yes,8.0,No
760,24,Male,Sales,16,27425.0,No,4.0,Yes
761,28,Male,Sales,16,32857.0,No,8.0,Yes
762,30,Male,IT,13,72771.0,Yes,7.0,No
763,34,Male,IT,29,112999.0,No,2.0,No
764,36,Male,IT,9,42444.0,No,,No
765,26,Female,IT,26,61457.0,No,10.0,No
766,50,Male,HR,28,99741.0,No,4.0,No
767,56,Male,Finance,13,20704.0,Yes,3.0,Yes
768,48,Male,Finance,9,25452.0,No,1.0,Yes
769,48,Male,IT,14,588620.0,No,5.0,No
770,29,Female,Finance,12,81471.0,Yes,10.0,No
771,53,Female,Finance,32,89217.0,No,8.0,No
772,41,Male,Finance,3,106058.0,Yes,9.0,No
773,31,Male,Finance,16,38300.0,No,7.0,Yes
774,34,Male,IT,20,29566.0,No,1.0,Yes
775,50,Male,Sales,32,,No,1.0,Yes
776,56,Female,Sales,23,21845.0,Yes,1.0,Yes
777,29,Female,Sales,17,59181.0,Yes,2.0,Yes
778,50,Male,HR,16,77263.0,No,1.0,No
779,52,Male,Finance,8,98766.0,Yes,4.0,No
780,51,Male,IT,19,83038.0,No,10.0,No
781,43,Male,IT,30,103290.0,Yes,,No
782,42,Male,HR,34,54404.0,No,4.0,No
783,33,Female,IT,14,42564.0,Yes,4.0,No
784,32,Female,Sales,22,117898.0,No,7.0,No
785,23,Male,HR,17,77435.0,Yes,9.0,No
786,23,Female,IT,15,38227.0,Yes,7.0,Yes
787,55,Female,HR,32,110296.0,Yes,1.0,Yes
788,24,Female,HR,13,115259.0,Yes,1.0,Yes
789,37,Male,IT,21,67475.0,No,4.0,No
790,25,Female,Sales,33,37215.0,No,4.0,Yes
791,44,Female,IT,27,91074.0,Yes,1.0,Yes
792,41,Male,Finance,16,41699.0,No,6.0,No
793,46,Female,Finance,28,32454.0,Yes,10.0,Yes
794,51,Male,IT,34,68217.0,No,2.0,No
795,39,Female,Sales,1,41711.0,Yes,5.0,No
796,32,Male,Finance,31,35059.0,No,8.0,Yes
797,50,Male,Finance,33,68398.0,No,3.0,No
798,38,Female,IT,33,21286.0,Yes,9.0,Yes
799,47,Female,IT,18,54297.0,Yes,7.0,No
800,44,Male,IT,23,46485.0,Yes,9.0,No
801,41,Male,HR,23,79967.0,Yes,1.0,Yes
802,23,Female,HR,15,117803.0,Yes,5.0,No
803,45,Female,HR,26,74583.0,No,3.0,No
804,52,Female,IT,30,71630.0,Yes,4.0,No
805,48,Female,Sales,25,47086.0,No,4.0,No
806,23,Male,Finance,16,36484.0,Yes,7.0,Yes
807,35,Male,HR,14,88623.0,No,10.0,No
808,25,Male,Sales,17,79263.0,No,8.0,No
809,34,Female,IT,12,38675.0,Yes,10.0,Yes
810,57,Female,HR,29,80664.0,Yes,5.0,No
811,56,Male,IT,32,44680.0,No,10.0,No
812,29,Male,Sales,24,37077.0,No,7.0,Yes
813,23,Male,HR,13,58174.0,Yes,3.0,Yes
814,27,Male,HR,20,96968.0,No,3.0,No
815,52,Male,HR,15,23491.0,No,3.0,Yes
816,31,Male,HR,4,66126.0,No,4.0,No
817,42,Female,Sales,34,23392.0,No,6.0,Yes
818,31,Male,HR,28,82257.0,No,5.0,No
819,44,Male,Finance,2,878040.0,No,8.0,No
820,24,Male,Finance,30,58400.0,Yes,5.0,No
821,53,Male,IT,26,56551.0,Yes,5.0,No
822,41,Male,HR,26,48088.0,Yes,10.0,No
823,31,Male,Finance,20,100015.0,Yes,2.0,Yes
824,50,Male,Finance,28,45465.0,No,5.0,No
825,55,Female,Finance,20,68155.0,Yes,7.0,No
826,58,Male,Sales,11,107893.0,No,2.0,No
827,41,Female,HR,10,25969.0,No,6.0,Yes
828,29,Female,Sales,23,28981.0,Yes,7.0,Yes
829,28,Female,Sales,19,41032.0,Yes,5.0,No
830,27,Male,Finance,18,74091.0,No,9.0,No
831,32,Male,Finance,27,44408.0,Yes,4.0,No
832,39,Male,IT,6,44241.0,Yes,10.0,No
833,50,Male,HR,10,67940.0,No,1.0,No
834,46,Male,HR,2,102938.0,No,8.0,No
835,42,Male,Finance,24,71105.0,No,8.0,No
836,24,Male,Finance,28,111302.0,No,7.0,No
837,39,Male,HR,28,81050.0,No,8.0,No
838,45,Male,IT,2,23657.0,No,2.0,Yes
839,59,Male,Finance,5,41230.0,Yes,3.0,Yes
840,31,Female,IT,11,38680.0,Yes,9.0,Yes
841,48,Male,Sales,10,102694.0,Yes,1.0,Yes
842,33,Male,Finance,2,104731.0,No,8.0,No
843,28,Male,Sales,15,62340.0,No,8.0,No
844,38,Female,Finance,7,55950.0,Yes,7.0,No
845,22,Male,Sales,20,98515.0,Yes,5.0,No
846,47,Male,Finance,34,27867.0,Yes,4.0,Yes
847,36,Female,IT,34,100691.0,No,10.0,No
848,54,Male,IT,22,98542.0,Yes,10.0,No
849,58,Female,IT,31,24329.0,Yes,10.0,Yes
850,52,Female,Sales,23,108087.0,Yes,10.0,No
851,56,Female,IT,19,55865.0,No,6.0,No
852,22,Female,Sales,4,,Yes,1.0,Yes
853,29,Male,Finance,24,57869.0,Yes,5.0,No
854,33,Female,Sales,20,86905.0,No,4.0,No
855,40,Female,Finance,28,103984.0,No,4.0,No
856,46,Male,HR,17,109711.0,No,7.0,No
857,53,Male,HR,19,86252.0,No,9.0,No
858,33,Male,HR,32,99386.0,No,8.0,No
859,34,Female,Sales,30,21711.0,Yes,8.0,Yes
860,49,Male,HR,17,45801.0,Yes,5.0,No
861,22,Female,HR,29,107287.0,No,6.0,No
862,27,Female,HR,6,110709.0,No,2.0,No
863,29,Male,Finance,17,73270.0,No,3.0,No
864,25,Male,IT,17,91622.0,No,5.0,No
865,26,Male,Sales,14,75535.0,Yes,2.0,Yes
866,46,Male,HR,24,96759.0,Yes,3.0,Yes
867,43,Male,Finance,32,36220.0,No,4.0,Yes
868,49,Male,IT,14,33392.0,No,6.0,Yes
869,44,Female,IT,27,105587.0,No,5.0,No
870,25,Female,IT,19,22246.0,No,10.0,Yes
871,25,Male,Finance,31,40010.0,Yes,4.0,No
872,42,Female,HR,9,88358.0,No,2.0,No
873,58,Female,IT,17,110203.0,No,5.0,No
874,23,Female,Finance,19,37234.0,Yes,5.0,Yes
875,28,Female,Finance,4,116190.0,No,7.0,No
876,37,Female,Sales,11,69451.0,Yes,1.0,Yes
877,38,Female,Finance,22,95205.0,No,4.0,No
878,41,Male,IT,4,41784.0,No,5.0,No
879,44,Male,IT,17,49672.0,Yes,8.0,No
880,55,Male,Finance,8,21082.0,No,,Yes
881,32,Female,IT,34,31148.0,Yes,1.0,Yes
882,55,Male,Finance,11,47494.0,Yes,5.0,No
883,54,Male,IT,31,95093.0,Yes,10.0,No
884,47,Male,Sales,11,71952.0,No,1.0,No
885,23,Female,HR,21,56719.0,No,1.0,No
886,44,Male,Sales,30,68737.0,Yes,2.0,Yes
887,43,Female,Sales,10,79453.0,No,2.0,No
888,55,Male,HR,26,59536.0,No,9.0,No
889,36,Male,IT,27,70604.0,No,,No
890,31,Male,HR,8,70833.0,Yes,3.0,Yes
891,36,Female,Finance,8,34039.0,Yes,1.0,Yes
892,50,Female,HR,8,87839.0,No,2.0,No
893,44,Female,Sales,34,67931.0,Yes,6.0,No
894,38,Female,HR,16,59925.0,No,9.0,No
895,30,Female,IT,13,71003.0,No,5.0,No
896,57,Male,Sales,23,1038170.0,No,4.0,No
897,30,Male,Finance,12,,Yes,5.0,No
898,37,Female,IT,27,107745.0,Yes,9.0,No
899,57,Female,Sales,22,113709.0,No,7.0,No
900,54,Male,Finance,32,62287.0,Yes,8.0,No
901,52,Female,IT,27,110726.0,No,4.0,No
902,27,Male,Finance,2,53012.0,Yes,8.0,No
903,31,Female,HR,33,61783.0,Yes,6.0,No
904,37,Male,HR,26,105727.0,Yes,5.0,No
905,25,Female,Finance,28,,No,7.0,No
906,43,Female,HR,19,103766.0,No,6.0,No
907,34,Male,Finance,5,66491.0,No,3.0,No
908,37,Male,IT,33,108941.0,Yes,5.0,No
909,50,Female,Sales,20,78584.0,No,9.0,No
910,27,Female,Finance,30,32803.0,No,7.0,Yes
911,47,Male,Sales,8,69625.0,No,4.0,No
912,32,Female,Sales,17,113361.0,No,7.0,No
913,45,Male,Finance,1,33698.0,Yes,5.0,Yes
914,50,Male,HR,3,54560.0,Yes,2.0,Yes
915,24,Female,IT,26,35376.0,No,6.0,Yes
916,31,Male,Sales,31,103654.0,Yes,7.0,No
917,22,Male,IT,8,33117.0,Yes,8.0,Yes
918,47,Female,Sales,8,76381.0,Yes,6.0,No
919,33,Male,Finance,28,57956.0,Yes,8.0,No
920,35,Male,HR,4,68786.0,Yes,7.0,No
921,46,Male,IT,16,107778.0,No,2.0,No
922,29,Male,Sales,13,86480.0,Yes,6.0,No
923,25,Female,Finance,20,51695.0,No,9.0,No
924,49,Male,Finance,5,21511.0,No,6.0,Yes
925,28,Female,Sales,20,73233.0,No,4.0,No
926,31,Male,Sales,24,42502.0,Yes,7.0,No
927,57,Female,Sales,34,70010.0,Yes,3.0,Yes
928,23,Male,HR,34,110341.0,Yes,5.0,No
929,47,Female,Sales,19,112529.0,Yes,1.0,Yes
930,35,Male,Sales,17,93905.0,No,10.0,No
931,37,Male,HR,5,66489.0,No,3.0,No
932,38,Male,Finance,25,103533.0,No,8.0,No
933,43,Male,Sales,18,101165.0,Yes,9.0,No
934,25,Female,IT,8,51949.0,No,9.0,No
935,40,Female,Finance,27,88376.0,No,10.0,No
936,23,Male,IT,15,99587.0,No,2.0,No
937,30,Female,Sales,13,113059.0,Yes,,No
938,40,Male,HR,16,87310.0,No,5.0,No
939,37,Male,HR,22,98798.0,No,3.0,No
940,46,Female,HR,20,89407.0,Yes,1.0,Yes
941,39,Female,Sales,13,93809.0,No,6.0,No
942,44,Female,Sales,20,37229.0,Yes,10.0,Yes
943,42,Male,IT,2,47385.0,No,2.0,No
944,32,Male,HR,19,62176.0,Yes,9.0,No
945,25,Female,Sales,6,114825.0,Yes,1.0,Yes
946,46,Male,Finance,14,23260.0,Yes,9.0,Yes
947,53,Female,Sales,4,117555.0,No,7.0,No
948,51,Female,Sales,22,23145.0,No,10.0,Yes
949,47,Female,Finance,34,117289.0,Yes,2.0,Yes
950,57,Female,HR,27,27802.0,Yes,6.0,Yes
951,55,Female,Finance,7,22263.0,Yes,8.0,Yes
952,30,Female,HR,3,46913.0,Yes,2.0,Yes
953,33,Male,Finance,33,77788.0,Yes,5.0,No
954,23,Male,IT,2,28155.0,Yes,6.0,Yes
955,59,Female,HR,16,20922.0,Yes,3.0,Yes
956,26,Female,Sales,25,92231.0,Yes,2.0,Yes
957,26,Female,IT,15,40672.0,Yes,6.0,No
958,43,Male,HR,24,58526.0,Yes,3.0,Yes
959,26,Female,HR,15,65344.0,Yes,2.0,Yes
960,25,Female,HR,31,39014.0,Yes,1.0,Yes
961,30,Female,Finance,14,93352.0,No,8.0,No
962,50,Male,HR,14,111279.0,Yes,1.0,Yes
963,43,Female,Sales,6,60324.0,No,5.0,No
964,48,Male,HR,14,114075.0,No,6.0,No
965,31,Male,Sales,17,115638.0,No,3.0,No
966,37,Female,Sales,18,58698.0,Yes,7.0,No
967,31,Male,Sales,20,97169.0,No,2.0,No
968,27,Male,IT,17,43384.0,Yes,7.0,No
969,26,Male,Sales,16,23512.0,No,2.0,Yes
970,27,Female,Finance,32,26066.0,Yes,,Yes
971,46,Male,HR,9,51500.0,Yes,7.0,No
972,25,Female,Finance,27,98743.0,No,3.0,No
973,53,Female,IT,33,105642.0,No,4.0,No
974,56,Female,HR,10,99858.0,Yes,,Yes
975,31,Male,Sales,17,74800.0,No,3.0,No
976,55,Female,HR,17,83140.0,Yes,9.0,No
977,57,Male,IT,18,104954.0,Yes,10.0,No
978,27,Male,IT,23,22387.0,Yes,5.0,Yes
979,37,Male,Finance,34,76160.0,No,8.0,No
980,40,Male,HR,8,79241.0,Yes,2.0,Yes
981,55,Female,HR,13,93567.0,Yes,3.0,Yes
982,46,Female,HR,23,21799.0,Yes,7.0,Yes
983,52,Male,Finance,20,55548.0,Yes,10.0,No
984,38,Female,IT,22,53895.0,No,4.0,No
985,51,Female,Sales,23,110450.0,No,9.0,No
986,52,Female,HR,3,100171.0,No,7.0,No
987,40,Male,Finance,34,60379.0,No,1.0,No
988,56,Female,Finance,33,65414.0,Yes,4.0,No
989,50,Male,Sales,17,93071.0,Yes,10.0,No
990,22,Female,IT,19,88344.0,Yes,6.0,No
991,25,Male,HR,30,98591.0,Yes,6.0,No
992,49,Male,HR,23,113141.0,Yes,10.0,No
993,39,Male,Finance,15,112201.0,Yes,6.0,No
994,47,Female,IT,14,118303.0,No,5.0,No
995,40,Male,HR,2,24297.0,Yes,3.0,Yes
996,27,Female,Sales,18,106479.0,Yes,,Yes
997,22,Male,IT,6,118752.0,Yes,3.0,Yes
998,29,Female,IT,32,25008.0,No,,Yes
999,54,Male,Finance,21,106813.0,Yes,3.0,Yes
1000,42,Female,Finance,28,36820.0,Yes,3.0,Yes
522,53,Male,Sales,13,35945.0,No,2.0,Yes
738,23,Female,Sales,25,72275.0,No,9.0,No
741,28,Male,Sales,33,,Yes,4.0,No
661,49,Female,HR,24,93202.0,Yes,7.0,No
412,34,Female,Finance,1,118318.0,No,3.0,No
